x.study6,y.study6
0.8061088683750256,1.261022918101824
1.4243231096687634,1.8309575381905345
-0.7841440048426462,-2.412075041263665
-0.6524043664993325,-1.979097155727971
0.650778363153682,2.395199228322855
0.1830479699439354,-1.4934885713688393
0.5487749604442832,0.20993283599260518
1.4046842945475624,1.929715458935641
0.38708311957639535,0.835641316698244
1.0517012701753732,1.6769996596802992
0.6229054623371942,-0.08387125850974735
0.43362038980885464,-0.9533016323598444
0.3860844381844121,-0.49145882795755536
1.2913233044580799,-0.01224070428834756
-1.0022598737106545,-0.851818387071925
-1.1051827291574945,-0.4375172890198258
0.5919460033972092,2.1713237374243337
-0.11968966413311385,-0.3391661832319943
0.07400521168496045,-1.3871988215025104
0.741277377171399,1.2400746639090772
0.7532950478490763,1.1343742805237147
-0.26267050336177766,-1.0805661046837851
-0.3125438689971024,-2.446907375431329
0.07359860900786931,0.24847889250821797
1.063017789294744,1.7310069585701282
0.4260204866790045,-0.43575185266270755
1.4330075108231943,1.6106311903442365
-0.007636870419971943,-0.8706123393625252
1.125667605220753,1.3620579559689712
0.8830023110172466,0.26563092325687016
0.6120834609000705,-0.27772822620405135
0.4147007067784645,-0.0414056829192426
-0.27988239714251806,-1.1419137966000958
-0.10903750916923187,-1.2859072057171286
0.2293954957084669,-0.667625238209743
0.04888889067928617,-0.54604687490699
0.9432244683862205,0.6628622261223227
-0.10931712318643116,0.8372605128793439
-0.07037692158782763,-2.0149657469117144
-0.48431908756566466,-1.245422063429383
-0.13833632854332842,-0.09188562680237589
-0.06876564230384444,1.1066406742034511
-2.313735773899415,-1.8838321842642731
-1.3648316972143173,-1.7604622285141107
-0.07248690995195904,-0.9666030498085794
-0.26528377486449883,-0.43047174965484947
-1.200869328207436,-0.6401421134241524
-1.9915381760430189,-2.3248506998939433
-0.35436921991342674,-0.7640598771646451
0.6534957656942765,0.3311310009362485
1.7732386319275648,2.264941231774756
-0.038456793709338445,0.48597236078336326
1.4931848406277166,1.4332698142916156
0.08302215763596832,-0.5794075053970862
0.11553210425955959,0.9246758060437568
0.32482531334874665,-0.08579538162309167
-0.8705772452609188,0.20344152259627668
-0.0517182128948834,-0.700469848983652
0.9084476987922507,1.0273566598356674
-0.749725786852189,-2.8212366243291314
-0.32160606988796075,-1.0098772551814732
-1.1477707504592545,-1.6116636559837878
0.3543521964493546,-0.97690502568818
0.4247997823890222,-1.177873540693395
0.6483473512240818,1.056459495813811
-1.219810031516902,-0.7289198852892553
0.10723503475476404,-1.7772273824343032
-0.9440576916498457,-1.0088043996171556
-3.8464871602350223e-4,-1.7000158620112522
1.3426239200060799,-0.0949148306690305
-0.5035252869342756,-0.5375107177998794
0.716683320938825,-0.4990072725343624
-0.7496685840836952,-0.2816202981597754
-0.4785282104503053,-1.0021014744546486
0.43872175058661655,0.40943203286076335
-0.6791122704578678,-1.7392787045657665
-1.7029648351454352,-3.121465817257982
1.26516843521333,1.7710312100582346
0.36035723787984647,0.02599672242247139
-0.5836394405600897,-1.3725226057710596
-1.9940787873306007,-2.073178442489924
1.9022097713993047,3.0431274296023716
3.3903708212715418,3.3804306829795303
0.20748040735545656,-1.12408867081106
0.8498066475111891,-0.2762834411760269
1.2245603120741604,-0.780545932250367
-0.7018044335386087,-0.41526375046991115
-0.3511962295565402,-0.7325241041279118
-1.7271210366451961,-1.778072878173392
-0.7365782322718721,-1.3075014551535693
0.6224097828861144,-0.4314671152362626
-0.29071598924087044,-1.692084516094286
-0.21421153418307687,0.0554762679517492
-0.1125595515025161,-2.1245130313574037
-1.8636669824956047,-1.6273077499578914
0.8376299342316704,-0.4637411364996257
-1.443492888935421,-1.5186604496623564
-0.20857016241564835,-1.531689057303284
-0.4385634620588304,-1.5280296231460386
-0.21859381685619822,0.968810156226048
1.4599659447357858,1.7782853373453984
-0.5820599179153695,-3.2769750099487305
-0.7830975957118963,-1.1764690880529216
-1.519653994943845,-2.3040152637546707
-0.8056980816112492,-2.458149647128133
-1.1661847073677385,-1.3937934381305774
0.4079461962482959,-0.0304355797038528
-0.8630042460078766,-1.6967918629098446
0.304042035028136,1.7001277626941795
-0.14642748784792053,-2.9799410497686782
-1.433562179910804,-0.9559764752075609
-0.7906077857226979,-1.598112084748553
0.8851124550576773,1.041959911075408
0.9030760859545676,-0.04701714919329669
2.0055732743006276,1.271520595438871
-0.003580308399780853,-2.301046907277951
-1.4958268139821398,-2.0457608781170635
-0.7684170270151593,1.1880341278071023
0.4084885048401484,0.8298928592065927
1.900136334894722,3.3898432881059364
0.11000912343972276,0.439312867213155
1.1403868251284695,1.8424290120246771
0.7680813046922612,1.1497801285936675
-1.1680916221173332,-1.1296024100794733
-0.1711126522648586,-1.3376158777272367
1.305261536347683,0.3748787247019161
0.8760961095959137,-1.226174979863826
0.46379614156779764,-0.10493542723025027
0.4771142453768791,0.8149537328204499
-0.49140530020940226,-0.020206522428215745
-1.319385313344202,-1.6196018991756085
1.2954257908313074,0.34751031516002984
-1.4202194916669288,1.505458442384745
-0.9388959197058298,-0.6924081079795528
0.6289649925198404,1.5067371157087337
-1.2621945493896012,-2.0115282384567226
-0.5518704132727917,-1.1436134045426805
-1.1827995067824777,-1.1672784303498465
0.6206635577289502,1.7532277331009065
0.44631301663809564,-0.4298505231182417
0.4218846932736879,0.7084444109117527
0.44246477214563673,-2.217420496755159
0.557245746378939,-0.5022863628882578
0.639356491970517,-1.1939885191465285
-1.9686615566742218,-1.0147666536219915
-0.14881636135986792,-0.8980166771460426
0.11246381255190067,-0.8635095019702814
0.7246762026477596,1.5653911637659246
-1.187486076005285,-0.50307285022548
-0.499600189815913,-1.9574522308127216
-1.0736429907511584,-1.1060508469913195
1.05724021270968,-0.6337203521166742
1.2790725832093337,0.3984956095007874
0.7876767253592327,1.8864672263909583
-1.2224033825769909,-0.19484473309091577
0.4519521167366538,0.9968470456334031
1.1504491863809165,0.13988477481373562
0.1679409807364591,-2.297324908961123
-0.5661093328959699,-2.2938411781681003
-1.08611824061135,-0.5908623141787932
-0.6653027955601559,-1.4944555161207314
0.7148483559493388,-1.977718634292565
-0.4316611003819278,-1.1786328626973506
0.2276149399400876,1.0566788985849294
1.2949457956703048,1.53798854140959
0.5783349404694549,-0.79253350808323
1.3646727814735395,-0.5610831627764572
-1.7015798026604063,-2.7959277220763212
-0.2806762797137925,-0.8247260257215725
0.06506801949219311,0.3665746141037526
0.5785892916085147,-1.9109279918518896
-1.1692066215289703,-0.5826203836776904
0.8061848554472886,0.29713585921373004
0.3073900761623333,0.30078042620628365
0.2638060136047168,-1.968627936349857
0.5084847916050458,-0.7162383756685116
-0.1163584398769944,-1.1502680504307636
0.9255460984991137,1.477908609946259
0.6482297737314899,1.1363396937414463
-0.1502093741676993,-0.29982108553789255
1.0403770193406996,2.178143756534782
0.2925586849461817,-0.8002376922090522
0.6687513994394646,1.144232621007611
-0.5941776416242215,-1.178566825035425
1.5804318369859205,0.603772544803992
-0.003988944349983704,0.3323041916979681
0.8478427688934755,1.7220974141286587
-0.100116525892691,0.19208158141813247
-0.27962990698059936,-1.3676748959541167
0.7844382452800064,-0.20370272106151088
-1.5846166445911747,-0.5172101378480014
0.47836614779403047,0.2698097661366635
0.39356637299481456,0.6535059183998735
-2.6953293691245164,-2.8187942747346364
0.3683773285332568,1.057633510863508
-2.1684177473470054,-3.045290853115433
0.6598043768927199,0.7467769631409449
-0.45391373338119023,-1.8357080248642947
-0.6949368252348941,-3.6916561357922437
-0.0068463031726650895,-1.936889471676503
1.3730520449839898,1.132054360085921
-0.6353230772178938,-0.29527961747640896
0.5581032939487768,-1.745369906092467
0.34115786842187723,-1.4842045720762396
-1.1795186291415571,0.15108569526290228
-1.7410220173339699,-2.427717771906386
-1.992585771239143,-1.635878522038818
0.551274211467889,-0.5286762883861392
-0.0347420615312984,-0.9203034676890902
1.850571703610622,1.7313291033536329
0.5736751082630449,0.03442910335335586
0.8496958910826087,0.1506397178897066
1.3343835853349533,0.4756727855519758
-0.5007190979649736,-4.108287751626479
0.5100979282284891,1.8208678049954332
0.8687932702441542,2.1563698971986884
1.3693516880030274,-0.1101493712055861
0.7626511463263687,0.07244153893375918
0.4211471730373329,1.2292971224723437
-0.8682240472712233,-0.3742184881001285
0.7295603609576935,1.4785672635626743
0.5002658724182875,-1.1304741025819787
0.6342502537069106,2.66945844244464
0.42364504557225646,-1.2767047142508123
-0.20183804471000424,-0.030650850054379397
-0.07686589843401419,-0.5220800800205875
0.6873641132815168,-0.250593188457927
0.17163150692454043,-0.7914771319035449
-0.8301085743269884,-2.332928145030059
-0.29015911980566744,0.7545153725946518
-1.319125724176509,-1.625037425889092
-0.9670319026689118,-1.1920956220638939
-0.14461107013551744,-0.5198588776849383
-1.7981325563749255,-2.40376363577466
-1.6885424745915787,-3.095248212180664
1.1025651994360843,0.9046491990077445
-0.5766189242114401,-3.2209703237983502
-1.8516917295514876,-3.4791155699388874
-0.11286323942897494,-1.7750213934629961
1.321069267221515,-0.1504487660136955
0.6622542969346411,0.23142467687703244
0.4413831983536375,1.4746934400219742
1.1837459122798408,-0.7626077831411515
-0.7715014411008939,-0.8595965166929691
0.729689191352037,1.1016601424800836
