x.study9,y.study9
-0.6568662171352502,0.4075165840904762
-0.4656922544803157,-0.17958252132749186
0.6058934153869046,1.1634429321628066
-0.039519537251389084,-0.29243647886579127
-0.9450565027922312,0.9017808186426005
-1.5119846105844676,-0.8651549198961451
0.5592971629786024,2.351852557708673
-1.0439634503748774,-1.8652372756478195
0.4970120724377884,-0.09346361801532854
0.0730709155813911,0.42402600707592397
0.7217710149431228,0.46475168299552017
1.094171501049688,2.770911490112307
-1.4232943894976084,0.0010998157294569919
1.0223036575444835,1.7273402010415997
0.6878150789209289,1.850231002380121
-0.3074548896609273,0.7067398060011301
-0.019749055570371328,1.6706162949474055
0.48839838570163574,1.453243438214451
0.6605008103540838,1.8230249465032191
-1.7140433273145272,-1.5235981252409543
1.4588569811072856,0.5699783852513103
-1.407895483363945,-2.1592959555557196
-2.0811641192689048,-0.39878902675707656
0.9542393856503124,2.7562630071832928
-1.5115922544532123,-0.9482528260575835
-0.22414313403266653,0.9128098586183875
-1.3465288955114183,0.5306635842564433
-1.7945843093476888,0.17561217441571703
-0.44211399605049534,0.20080054992988539
0.647112024498933,0.4978581524898774
0.3158993801176862,0.26945866101980287
-0.6424738163191855,0.4048386655978713
-0.015757047070823114,2.011488725382044
-0.09869514749750731,-0.1278127651909705
-0.023524488561446174,0.5849516500191153
-0.4460382951932045,0.5823239807764806
0.36094990261034243,1.7252536393614397
-1.0827025109914228,-0.03835750488514153
0.3775173957745645,1.5817852438299573
-0.33940770447916135,-0.959439528823615
-0.3355985920282356,1.2576604374114717
0.7058040936337999,1.2511784015586995
-0.4275718220181338,-0.6033126344800019
-0.9853502515375778,-2.0967758961223772
-1.2030383415122394,-0.22069773720473806
0.6690327433646872,1.7992986690375208
-2.333287377339048,0.11055600663841358
-0.41691557356302467,0.13354165680127467
0.18145638764565653,0.8756068927575722
-1.374960408151906,0.2351624212294152
0.006962958723733355,-0.027745161914158767
0.6702400189342361,1.1857900505547947
-1.824428587309911,0.04020570243879158
-0.8872139588563793,-0.44694119148128836
1.7622624439838281,2.135525472368751
-0.6546244214727305,0.6922087658801201
-0.9660944599288185,0.7680993692048567
-0.8577185617501863,0.9999210539046031
-0.4343193995799055,0.8992479007669221
0.18591988625316427,1.1295778232965237
-0.7036672669154114,0.26327659359114747
0.20171959916754592,1.2862976558453592
0.7019527472754584,-0.11699909197410152
0.3361815122201152,1.5728928316215596
0.74982570129541,0.6493261107433204
-0.8008823351885528,2.6517733841967845
-0.12274139306401129,0.056158256012108554
0.6642885915013561,-1.760321933515863
0.05495788323478828,2.124063917357499
0.21269503384138724,0.24540687664465322
0.050860679720087384,1.3425850438208902
0.18291685066956445,1.052146241212209
-0.02467292837182334,1.8031535579573101
-1.0993909982109151,-0.7171215515283349
0.1739993310724785,-0.3679198861016266
-0.45536672234927955,1.543357089825147
1.435778861801536,0.7199364565148708
-0.5295901696128764,-1.0920034469859543
0.15215139607186118,1.5862660923908005
-1.97326132409618,-0.18104834471087985
-0.6588787607011944,2.6578489476961713
-0.8284526488827371,0.6454900525817144
1.2317035430670877,1.1713492430215375
-0.15108595093519697,0.009860036526258331
0.1449562746565092,2.488689930622023
0.3002969120490292,-0.31819723251164234
-0.5311114792646582,1.0579087719292124
0.3007151416840489,1.4586647568270754
1.5066240405198177,1.1605700951984166
0.6169927099568016,2.6319969980460933
