x.study3,y.study3
-0.8959478227564988,-0.9586211580388446
-2.070751070541964,0.15430800265950767
0.15012013118814335,0.25238551017161415
-0.07921170925858824,-0.8713242444596613
-0.09736926751308099,0.498559564325345
0.21615254180123264,-1.4569364904931958
0.8824651643965872,-3.052924518540422
0.20559750448338662,0.32634727536615205
-0.6164358428735284,0.8595872606039168
-0.7347992519212811,-0.24132033249221763
-0.13180279304118106,0.42614288808414813
0.31001698657895177,-1.3121531685685586
-1.0396803527020415,-0.013780706615285312
-0.18430886884238382,-2.009554949112729
0.9672672601679138,0.9265454535113435
-0.10828009123448613,1.7775159254530593
-0.6984206675943903,1.1106325193167326
-0.27594516842553973,-0.0776945542578237
1.1146485453619799,-0.3070739147330136
0.550043961214136,-1.7107362844665528
1.2366758000816054,0.5016404866726162
0.1390978571617711,-0.3378527865198408
0.41027509649042515,-0.8293818211932179
-0.5584569123481329,-1.4052033738255185
0.6053706689303329,-0.5028823893085903
-0.5063335421892394,-0.853085982696885
-1.4205655046957444,-0.19114550380946044
0.12799296568412577,-1.3427763494304237
1.9458512177314353,1.326360095494713
0.8009143395730616,-0.24776887548975046
1.1652533899462603,0.794890339076754
0.3588557230931522,-2.7659889564209714
-0.6085571783162245,-0.43582147574496055
-0.20224085511028375,-0.7400903220847256
-0.27324810681192524,-1.2738003744485944
-0.4686997797820871,1.5348366575191765
0.7041672839297158,-1.633113482537616
-1.1973635023654117,0.4691819260585608
0.8663661321127734,0.6055074006747485
0.8641524862258932,-0.062432300500971316
-1.1986223590687484,-0.7241600521039813
0.6394919979005336,0.7329099310911034
2.4302266523445084,-0.22573474446857103
-0.5572154819416083,-1.0569354135027018
0.8449042414080717,-1.6259970413548035
-0.7822018456194033,2.141641823542142
1.1107114182028008,-0.9517503463613417
0.2498247199265625,-2.0017200284553867
1.6519153916231646,0.1990298809544705
-1.4589707285369156,0.5258454058794585
-0.051297886125361236,-1.4468016344267414
-0.5269251761255977,-1.9427121755941363
-0.1972648690762991,-0.18186354881595584
-0.629578742686005,1.1612382473949934
-0.8338435805350006,0.7025052427702158
0.5787223746164499,-0.6920058073960308
-1.0875807140769271,-0.7095830014779511
1.4840309315562832,-0.045808343196078294
-1.1862065853137507,0.30545632363832464
0.10107915139527966,0.5092681199065644
0.5329892868264807,-0.5878307082409305
0.5867353390926253,0.6990636850027023
-0.3017466638663803,-0.8761029828956325
0.07950199532840103,-0.44716794437645196
0.9612641518096774,0.48698035273983054
-1.4564659170764258,1.2049499113246718
-0.7817397115320819,-1.8836822373846898
0.3204023143166103,-0.05076855006600821
-0.4447819783369915,0.5921192715884211
1.3700039939710003,-1.755110856243459
0.6732538633548357,0.26734499094975844
0.07216675241475584,-0.9434934721491656
-1.50775731753668,1.2483345194141504
0.026100225326241802,0.4314137666813962
-0.3164158681969931,0.7266502592085826
