x.study1,y.study1
-0.5604756465522126,-1.7662765750082685
-0.23017748948327996,-1.9519849751774263
1.558708314149124,1.173713019673461
0.070508391424576,-1.406751505226489
0.12928773516094624,-2.216055028835438
1.715064986883281,1.0287225926648949
0.4609162059892023,0.7852877085808058
-1.265061234606534,-2.8955284196960993
-0.6868528518935261,-0.9715554540066388
-0.44566197009995806,-2.8908843723322173
1.2240817974394615,0.754078078104258
0.3598138270573638,0.2596478673865748
0.40077145059405217,0.0924887510218009
0.1106827159451197,-0.4657661739546426
-0.5558411347540749,-2.053551127487887
1.7869131368030782,0.6464460209011162
0.4978504782292394,-1.111852390616003
-1.9666171566296382,-3.1122740991862945
0.7013559015636855,-0.7824257588802765
-0.47279140772793404,-1.7979649985385857
-1.0678237059868452,-2.3226934656817075
-0.21797491465829513,0.8589002679507778
-1.0260044483072397,-2.664909185576385
-0.7288912292911403,-1.3977046562177817
-0.6250392678492567,-1.4228661936899019
-1.6866933107424134,-3.8273316520755496
0.8377870444945247,0.26262874539253384
0.15337311783651522,0.9266263174383365
-1.1381369370119476,-1.705385971929684
1.2538149210699268,0.8873352856102941
0.42646422147681357,-0.5991307774893757
-0.29507148299227115,-3.1355982635597197
0.8951256610450222,1.536116417977742
0.8781334875330422,-1.0768463922801388
0.8215810816374871,1.053847029371302
0.688640254100091,2.0583883446343116
0.5539176535375888,-1.4618742086307686
-0.06191171057672168,-0.08648532799191566
-0.30596266373991676,-1.3583182209774916
-0.3804710010123827,-2.7625440592232895
-0.6947069789205127,-3.1041929963408963
-0.20791727801959878,-2.5738037963625042
-1.2653963515682645,-2.8515196420343667
2.1689559653385126,0.49593677665445113
1.2079619983049905,1.4777796698067087
-1.1231085832033492,-0.03747302739543823
-0.402884835299076,-2.505818530185237
-0.46665535362321886,-0.5118852982007625
0.7799651183363179,1.031457432482843
-0.08336906647182928,-0.48307493662216555
0.2533185139947548,-1.4011827727251818
-0.028546755348703018,-0.8657491737502695
-0.04287045729131609,-1.0447077476985713
1.3686022840144576,1.5496532994920194
-0.22577098565926762,-1.3672419192355116
1.5164706044295397,2.144228363990993
-1.5487528042302212,-3.061175782375067
0.5846137496360692,1.0728807658634192
0.12385424384461378,-1.6041024000803188
0.21594156874397272,-1.6997235400760469
0.3796394827598821,3.0060183151046087
-0.5023234531093023,-1.7617386907189463
-0.3332073836694201,-0.8323513794029462
-1.0185753831070887,-1.3668647847671298
-1.0717912264755778,-2.5554733190096917
0.30352864140425806,0.18681930360750565
0.4482097786294262,0.2194276114175601
0.053004226730504145,-0.8592015756478455
0.9222674678797376,0.5035779003115842
2.0500846856271444,1.780403812560342
-0.4910311660565353,0.7979022482616462
-2.3091688756408124,-4.419870674303466
1.0057385244622565,-0.5547830285536232
-0.7092007625823926,-1.5702049274731886
-0.688008616467358,-1.2705112883223109
1.0255713696966988,1.002167377985705
-0.2847730070510089,-1.5276987318837583
-1.2207177122545356,-3.32641332019258
0.1813034797491502,0.7802505526583479
-0.13889136243904462,-1.2348651867597535
0.005764185899886933,-1.5686749248257903
0.3852804011263305,-0.46426443230968106
-0.37066003179240936,-1.3751536494305758
0.644376548518833,1.20429852830585
-0.22048656181875062,-0.9033948770847058
0.3317819639156969,0.45930078380853046
1.0968390131493477,0.15406130130717954
0.43518149083380286,0.048675310700678154
-0.32593158553122675,-1.4460608965056203
1.1488076184510938,0.8118158544071102
0.9935038559621194,-0.3692259699779058
0.54839695950807,-1.3356463886901737
0.2387317351114412,1.586161866214339
-0.6279060760393714,-0.9037657693862817
1.3606524485300076,-0.2743319888243091
-0.6002595871471269,-2.0804732736559224
2.1873329930165766,0.7943226099196026
1.5326106261851893,3.385744443634861
-0.23570035910047687,0.3050732269757188
-1.0264209003067808,-2.2786383151405176
